textId,index,content
i_d5d94557e56a,120,わたしの趣味は切手を集めることです。
i_9e9183651008,120,こちらへ来る前に，電話を掛けてください。
i_39c1cc086a14,120,冬休み，どこかへ行きたいです。
i_9deaf8b4807f,120,李さんは車を運転することができますか。
i_45a946b20901,120,はい，できます。
i_fc628d36b712,120,ここで写真を撮ってもいいですか。
i_67bd0fabe506,120,いいえ，ここでは撮ることができません。
i_3cbcc580d743,120,何か趣味がありますか。
i_2c3af558d0ce,120,ええ。音楽を聞くことです。
i_f8bf08fae99e,120,森さんはいつギターを練習しますか。
i_c9aa5fa497f2,120,毎晩，寝る前に練習します。
i_68db74318b0d,120,李さん，春節は中国へ帰りますか。
i_ade09681d0f6,120,いいえ，今日本の仕事が忙しいですから，帰りません。
i_a936398521ca,120,じゃあ，一緒にどこかへ行きませんか。
i_b6d6692d2be1,120,横浜の中華街へ行きましょうよ。中国の獅子舞を見ることができますよ。
i_68dcaa35b00a,120,料理はどうでしたか。
i_401d0442aa8b,120,とてもおいしかったですよ。特にギョーザは。
i_a87376bfce3c,120,李さんはギョーザを作ることができますか。
i_24acdcd7142b,120,ええ。北京では春節の前に，家族みんなでギョーザを作ります。
i_4ebdf140a762,120,手作りのギョーザは皮がおいしいですよね。
i_eba77efac206,120,小野さんも作ることができますか。
i_22e09bc6d380,120,ええ，もちろん。わたしの趣味はおいしいものを作ることですから。
i_544f17609d85,120,本当ですか？じゃあ，いっかごちそうしてください。
i_3f1929f00336,120,いいですよ。李さんが帰国する前に，ぜひ一緒にうちに来てください。
i_9e58c1fdbfaa,121,わたしはすき焼きを食べたことがあります。
i_7a88293d131b,121,李さんは会社が終わった後で，飲みに行きます。
i_50051282ffd8,121,もっと野菜を食べたほうがいいですよ。
i_b6fddfae89ff,121,窓を閉めましょうか。
i_f7f093a06265,121,お寿司を食べたことがありますか。
i_8d527332f588,121,いいえ，一度もありません。天ぷらは食べたことがあります。
i_5f0be4e0a9c5,121,この資料を見てもいいですか。
i_44f32f304beb,121,はい。読んだ後で，森さんに渡してください。
i_25d8048028fa,121,ホテルを予約したほうがいいですか。
i_dd50c688ccdb,121,そうですね。連休ですから，そのほうがいいですね。
i_0976d20f9755,121,何か食べましょうか。
i_183871d18896,121,いいえ。寝る前に食べないほうがいいですよ。
i_a9793f9caa07,121,少し急ぎましょうか。遅れないほうがいいですから。
i_cbb47c58c090,121,そうしましょう。ところで，小野さんはよく歌舞伎を見ますか。
i_16d6d7615266,121,仕事の後で，何度か見に行ったことがあります。終わりは九時過ぎですね。食事はどうしますか。
i_b362750654ce,121,歌舞伎を見た後で，食べますか。それとも，見る前に何か食べますか。
i_d86392fc3337,121,そうですね…，休憩時間に食事をしましょうか。
i_cd54cde9b4b5,121,ええ，いいですよ。
i_f65e5e3493b2,121,じゃあ，早く行ってお弁当を買ったほうがいいですね。
i_c9e519c13d44,121,言葉は分かりませんでしたが，とてもよかったです。
i_18e95f55ad83,121,そうですね。課長に感謝しましょう。
i_a97643445c15,121,ええ。京劇もいいですが，歌舞伎も素晴らしいですね。小野さんは京劇を見たことがありますか。
i_192e45e7e391,121,いいえ，一度もありません。いつか見たいですね。
i_fee50ac94197,121,じゃあ，ぜひ北京へ京劇を見に来てください。
i_e215c5694852,122,森さんは毎晩テレビを見る。
i_300219c994cc,122,昨日はとても忙しかった。
i_df855fc13a09,122,コンピューターは簡単ではない。
i_89bd2d42fca2,122,今日は曇りだ。
i_130645f02e72,122,明日ボーリングに行かない？
i_71f904daf971,122,ごめん。明日は仕事があるから…
i_9e0a69ee6b4d,122,昨日の試験，どうだった？
i_5369073e17da,122,ちょっと難しかったけど，まあまあできたよ。
i_ab10a84080da,122,このネクタイ，派手？
i_9d46a77e54df,122,ううん，全然派手じゃないわ。
i_7d2c98d149c2,122,森さんの電話番号，知ってる？
i_456e08779767,122,うん，知ってる。3493－3945だよ。
i_9eada54052c2,122,もしもし，小野です。
i_398bd0eff390,122,小野さん？清水だけど。
i_29e2d519c71b,122,ああ，清水君，どうしたの？
i_2544cd3906b0,122,最近太田から連絡あった？
i_ad47ff8b5456,122,太田君から？ううん，ないわよ。どうして？
i_155c5d68d9ed,122,太田，今度中国へ転勤だって。
i_55a512f7e88d,122,本当に？いつ行くの？
i_7c2c439f5309,122,たしか来月だよ。
i_ef33e044cee6,122,急ね。中国のどこ？期間はどのぐらい？
i_37ef8d0d775e,122,北京だって。期間は四年か五年かな。
i_b21d1661610d,122,ずいぶん長いわね。太田君一人で行くの？
i_64eff866d2be,122,いや，奥さんもいっしょだよ。来週送別会をするけど，都合はどうかな？
i_84d795d39d86,122,ええと，火曜日は予定があるけど，それ以外は大丈夫よ。
i_c884f71d94b2,122,分かった。じゃあ，また連絡するよ。
i_886354aa36e2,122,お友達からですか，小野さん？
i_ec2df8712791,122,あっ，分かりました？
i_652d0322a8aa,122,ええ。いつもの話し方じゃありませんでしたから。
i_e9c0189f0d96,123,小野さんは休みの日，散歩したり買い物に行ったりします。
i_380ed511bcfe,123,日本語の先生は中国人だったり日本人だったりです。
i_846f7578bf0e,123,わたしは今年の夏，北京へ行くかどうか分かりません。
i_13d88cf08e97,123,かぎがどこにあるか教えてください。
i_f3c0b528c2f3,123,週末に何をしましたか。
i_034b81d9230b,123,スケートをしたり，ボーリングをしたりしました。
i_33a4b5099136,123,北京まで，飛行機のチケットはいくらぐらいですか。
i_bc3c8afe9d48,123,季節によって高かったり安かったりです。
i_5a638d7a2fad,123,李さん，仕事は忙しいですか。
i_eaf56b5ba904,123,ええ，日によって暇だったり忙しかったりです。
i_4d4c0b3fac68,123,森さんが何時ごろ来るか知っていますか。
i_247face511f0,123,いいえ。今日は来るかどうか分かりません。
i_d940d449e8d6,123,小野さん，何を買うか決まりましたか。
i_f8e96a4ba06a,123,浴衣はどうですか。
i_91d7798c2c75,123,いいですね。でも高くないですか。
i_f3be9df7e099,123,高かったり安かったり，色々あります。あっ，そうだ。生地を買って，わたしが作りますよ。
i_d6cef7601cda,123,日本の生活はどうでしたか。
i_3a19d773cf58,123,温泉に入ったり歌舞伎を見たりして，とても楽しかったです。
i_f57575a568d5,123,ご両親にいつ帰るか知らせましたか。
i_740a62608626,123,はい，昨日母にメールで知らせましたか。
i_f13dac87b7fa,123,ご両親はメールができますか。
i_1123b97252d9,123,母はできますが，父は電話か手紙ですね。
i_037bf2e3767e,123,北京へ帰った後，どうしますか。
i_0907a0608cf0,123,一週間ぐらい休みたいですね。春節に休みがなかったですから。
i_04a47be52014,123,休みに何をしますか。旅行に行きますか。
i_5e2930ea6f2d,123,旅行に行くかどうか，分かりません。たぶん友達に会ったり，食事に行ったりします。
i_7264b19aca46,124,李さんはもうすぐ来ると思います。
i_bf3d6c5a4d51,124,陳さんはパーティーに行くと言いました。
i_4cae09b3eaa6,124,すみません，頭が痛いんです。
i_e8f3a5922b16,124,東京タワーへ行きたいんですが，どうやって行きますか。
i_8e419d065355,124,日本の音楽についてどう思いますか。
i_a8d2b18281f5,124,素晴らしいと思います。
i_ef6d3089ecca,124,課長は何と言いましたか。
i_cae05ec597c7,124,午後から出かけると言いました。
i_ebd10c6df0cb,124,どうして食べないんですか。
i_26ca054188f0,124,もうおなかがいっぱいなんです。
i_7beef0799a25,124,李さんを探しているんですが，どこにいますか。
i_2198142a2172,124,会議室にいると思います。
i_057058ffb031,124,とうとうお別れですね。
i_92925c996bac,124,ありがとうございました。本当にお世話になりました。
i_ee14f5a97eb3,124,こちらこそ。短い間でしたが，とても楽しかったですよ。
i_a33588940022,124,課長は出張中ですが，李さんに宜しくと言っていましたよ。
i_9f6073796fc5,124,そうですか。どうぞ吉田課長に宜しくお伝えください。
i_1a3167168f51,124,ええ，必ず伝えます。
i_da5d9dfe877a,124,これ，浴衣です。わたしが作ったんですが，どうぞ。
i_30a0afdec9dd,124,小野さんが作ったんですか。凄いですね。ありがとうございます。
i_668c53abeab5,124,小野さん，森さん，いつか北京へ来てください。
i_b9db82de3fc1,124,ええ，必ず行きます。今度は京劇を見ましょう。李さん，お元気で。
i_e5b575695d99,124,ぼくもいつか北京へ行きたいと思います。李さん，どうぞお気をつけて。“再见！”
i_2f656f9253d6,124,さようなら。今度は北京で会いましょう。
i_311ccacb51bb,125,これは明日会議で使う資料です。
i_91db186b985e,125,わたしが明日乗る飛行機は中国航空です。
i_58de4d4d900c,125,中国で買ったCDを友達に貸しました。
i_62b3260b0046,125,操作が簡単なパソコンが欲しいです。
i_e24b9bf5c70b,125,李さん，この人は誰ですか。
i_56318067fd05,125,その人は中国でとても人気がある女優です。
i_c6275578cc7f,125,あの窓の所にいる人は誰ですか。
i_5fe54a398b1c,125,あれは受付の戴さんですよ。
i_c4d4687447c9,125,何をしているんですか。
i_f457702f2b19,125,昨日李さんにもらった本を読んでいます。
i_45bb7519cc5e,125,この会社で歌がいちばん上手な人は誰ですか。
i_34f51528254a,125,森さんだと思います。
i_1007f219c852,125,今日泊まるホテルは天安飯店でしたね。
i_d121da8c8654,125,ええ。1か月ぐらいホテルに泊まってください。ゆっくり住むを探しましょう。
i_cde6c74525e4,125,ずいぶんまっすぐな道路ですね。
i_d5a4e781ee49,125,これは空港と北京市街を結ぶ高速道路で，市街までだいたい30分ぐらいです。
i_7f11b5a6953e,125,あっ，これ，日本の歌ですね。
i_764448389caf,125,はい，そうです。日本人の友達にもらったCDです。
i_a842a5568aa0,125,日本の歌が好きなんですか。
i_5df4d5af7999,125,ええ，大好きです。中国には日本の歌が好きな人がたくさんいますよ。
i_5703670cdbad,125,あそこにある大きな白い建物は何ですか。
i_f1a7ee86e4ac,125,あれは最近できた建物ですね。馬さん知っていますか。
i_3f5e7ad0341b,125,ああ，あれは自動車の部品工場ですよ。
i_a790a3002573,125,だいぶ車が多くなりましたね。
i_ece2670119e1,125,ええ，今走っている道路は三環路ですが，このあたりはよく渋滞します。
i_661c7b88487f,125,三環路は北京でいちばん交通量が多い道路ですからね。
i_2b82efe243f6,126,自転車に2人で乗るのは危ないです。
i_af519e77e6de,126,手紙を出すのを忘れました。
i_72e17990f8f3,126,明日の朝は大雨になるでしょう。
i_4acd6abb1e81,126,森さんは今日会社を休むかもしれません。
i_1e8cf9e61b4d,126,李さんは絵を描くのが好きですね。
i_6233865d54ca,126,ええ，大好きです。でも，余り上手ではありませんよ。
i_6e646dabb59a,126,吉田さんが転勤したのを知っていますか。
i_c62d186fb5df,126,えつ，本当ですか。知りませんでした。
i_fd97b8ce0c6d,126,会議は何時に終わりますか。
i_c2235d0faef4,126,2時に終わるでしょう。
i_25765fa7e24e,126,馬さんはまだ来ませんね。
i_1dff420b585e,126,もしかしたら，今日は来ないかもしれませんよ。
i_058e9b21e5af,126,初めまして，楊です。
i_ebd076620219,126,初めまして，森です，宜しくお願いします。
i_4c6aae7f888a,126,日本には握手の習慣がないんですね。
i_8f3b0df088c0,126,ええ，そうなんです，それで，つい握手するのを忘れます。
